name,type,start_time,duration,"value"
"JTAG","v1frame",11.405816438,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.405818125,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.405818563,0.000000219,"Update-IR"
"JTAG","v1frame",11.405818812,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.40581925,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.405819531,0.000000219,"Capture-DR"
"JTAG","v1frame",11.405819781,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.40583125,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.405831687,0.000000219,"Update-DR"
"JTAG","v1frame",11.405831938,0.00017,"Run-Test/Idle"
"JTAG","v1frame",11.406001969,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.406002219,0.00000025,"Capture-DR"
"JTAG","v1frame",11.4060025,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.406013969,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.406014406,0.000000219,"Update-DR"
"JTAG","v1frame",11.406014656,0.100110781,"Run-Test/Idle"
"JTAG","v1frame",11.506125469,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.506125719,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.506126,0.000000219,"Capture-IR"
"JTAG","v1frame",11.50612625,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.506127938,0.000000375,"Exit1-IR"
"JTAG","v1frame",11.506128344,0.00000025,"Update-IR"
"JTAG","v1frame",11.506128625,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.506129062,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.506129313,0.00000025,"Capture-DR"
"JTAG","v1frame",11.506129594,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.506141062,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.5061415,0.000000219,"Update-DR"
"JTAG","v1frame",11.50614175,0.000229719,"Run-Test/Idle"
"JTAG","v1frame",11.5063715,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.50637175,0.00000025,"Capture-DR"
"JTAG","v1frame",11.506372031,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.5063835,0.000000375,"Exit1-DR"
"JTAG","v1frame",11.506383906,0.00000025,"Update-DR"
"JTAG","v1frame",11.506384188,0.100259156,"Run-Test/Idle"
"JTAG","v1frame",11.606643375,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.606643656,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",11.606643906,0.00000025,"Capture-IR"
"JTAG","v1frame",11.606644188,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.606645844,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.606646281,0.000000219,"Update-IR"
"JTAG","v1frame",11.606646531,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.606646969,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.60664725,0.000000219,"Capture-DR"
"JTAG","v1frame",11.6066475,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.606658969,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.606659406,0.00000025,"Update-DR"
"JTAG","v1frame",11.606659688,0.000280875,"Run-Test/Idle"
"JTAG","v1frame",11.606940594,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.606940844,0.00000025,"Capture-DR"
"JTAG","v1frame",11.606941125,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.606952594,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.606953031,0.000000219,"Update-DR"
"JTAG","v1frame",11.606953281,0.100025813,"Run-Test/Idle"
"JTAG","v1frame",11.706979125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.706979375,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.706979656,0.000000219,"Capture-IR"
"JTAG","v1frame",11.706979906,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.706981594,0.000000375,"Exit1-IR"
"JTAG","v1frame",11.706982,0.00000025,"Update-IR"
"JTAG","v1frame",11.706982281,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.706982719,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.706982969,0.00000025,"Capture-DR"
"JTAG","v1frame",11.70698325,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.706994719,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.706995156,0.000000219,"Update-DR"
"JTAG","v1frame",11.706995406,0.000213344,"Run-Test/Idle"
"JTAG","v1frame",11.707208781,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.707209063,0.00000025,"Capture-DR"
"JTAG","v1frame",11.707209344,0.000011406,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.707220781,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.707221219,0.00000025,"Update-DR"
"JTAG","v1frame",11.7072215,0.1003865,"Run-Test/Idle"
"JTAG","v1frame",11.807608031,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.807608312,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",11.807608563,0.00000025,"Capture-IR"
"JTAG","v1frame",11.807608844,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.8076105,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.807610937,0.000000219,"Update-IR"
"JTAG","v1frame",11.807611187,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.807611625,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.807611906,0.000000219,"Capture-DR"
"JTAG","v1frame",11.807612156,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.807623625,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.807624063,0.00000025,"Update-DR"
"JTAG","v1frame",11.807624344,0.000190313,"Run-Test/Idle"
"JTAG","v1frame",11.807814688,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.807814969,0.000000219,"Capture-DR"
"JTAG","v1frame",11.807815219,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.807826688,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.807827125,0.00000025,"Update-DR"
"JTAG","v1frame",11.807827406,0.100634438,"Run-Test/Idle"
"JTAG","v1frame",11.908461875,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.908462125,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",11.908462406,0.000000219,"Capture-IR"
"JTAG","v1frame",11.908462656,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",11.908464344,0.000000406,"Exit1-IR"
"JTAG","v1frame",11.908464781,0.000000219,"Update-IR"
"JTAG","v1frame",11.908465031,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",11.908465469,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",11.908465719,0.00000025,"Capture-DR"
"JTAG","v1frame",11.908466,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",11.908477469,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.908477906,0.000000219,"Update-DR"
"JTAG","v1frame",11.908478156,0.000203906,"Run-Test/Idle"
"JTAG","v1frame",11.908682094,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",11.908682375,0.000000219,"Capture-DR"
"JTAG","v1frame",11.908682625,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",11.908694094,0.000000406,"Exit1-DR"
"JTAG","v1frame",11.908694531,0.000000219,"Update-DR"
